0,0.0,0.0,-0.09012875536480687,-0.17167381974248927,-0.0944206008583691,-0.3562231759656652,0.012875536480686695,-0.5021459227467812,0.1459227467811159,-0.5536480686695279,-0.008583690987124463,-0.5407725321888412,-0.012875536480686695,-0.7553648068669528,-0.012875536480686695,-0.8841201716738197,-0.008583690987124463,-0.9957081545064378,0.1072961373390558,-0.5150214592274678,0.18025751072961374,-0.7510729613733905,0.2145922746781116,-0.8841201716738197,0.2532188841201717,-1.0,0.19742489270386265,-0.4334763948497854,0.27896995708154504,-0.6137339055793991,0.1888412017167382,-0.5364806866952789,0.12446351931330472,-0.45493562231759654,0.2703862660944206,-0.3090128755364807,0.3090128755364807,-0.4248927038626609,0.24034334763948498,-0.3948497854077253,0.18025751072961374,-0.33905579399141633
0,0.0,0.0,-0.0881057268722467,-0.1762114537444934,-0.09691629955947137,-0.3568281938325991,0.0,-0.4977973568281938,0.11894273127753303,-0.5594713656387665,-0.04405286343612335,-0.5242290748898678,-0.048458149779735685,-0.7444933920704846,-0.05286343612334802,-0.8722466960352423,-0.05286343612334802,-0.9823788546255506,0.07048458149779736,-0.5022026431718062,0.1277533039647577,-0.7444933920704846,0.15859030837004406,-0.8810572687224669,0.19383259911894274,-1.0,0.17180616740088106,-0.42731277533039647,0.2511013215859031,-0.6123348017621145,0.18061674008810572,-0.5374449339207048,0.12334801762114538,-0.45374449339207046,0.2555066079295154,-0.31277533039647576,0.3039647577092511,-0.43171806167400884,0.2555066079295154,-0.40969162995594716,0.21145374449339208,-0.36123348017621143
0,0.0,0.0,-0.09210526315789473,-0.16228070175438597,-0.10526315789473684,-0.33771929824561403,-0.017543859649122806,-0.47368421052631576,0.09649122807017543,-0.543859649122807,-0.05263157894736842,-0.5219298245614035,-0.07017543859649122,-0.7412280701754386,-0.07456140350877193,-0.8728070175438597,-0.07017543859649122,-0.9824561403508771,0.06140350877192982,-0.5043859649122807,0.10526315789473684,-0.7456140350877193,0.13596491228070176,-0.881578947368421,0.17105263157894737,-1.0,0.15789473684210525,-0.4342105263157895,0.23684210526315788,-0.6096491228070176,0.17543859649122806,-0.5263157894736842,0.12280701754385964,-0.43859649122807015,0.2412280701754386,-0.32456140350877194,0.29385964912280704,-0.4342105263157895,0.2412280701754386,-0.3991228070175439,0.19298245614035087,-0.34649122807017546
0,0.0,0.0,-0.07894736842105263,-0.17105263157894737,-0.08333333333333333,-0.35964912280701755,0.021929824561403508,-0.4956140350877193,0.14912280701754385,-0.5482456140350878,-0.03070175438596491,-0.5350877192982456,-0.039473684210526314,-0.7456140350877193,-0.043859649122807015,-0.8771929824561403,-0.043859649122807015,-0.9868421052631579,0.08333333333333333,-0.5131578947368421,0.11842105263157894,-0.7456140350877193,0.14035087719298245,-0.881578947368421,0.17105263157894737,-1.0,0.17982456140350878,-0.4342105263157895,0.2543859649122807,-0.6052631578947368,0.18421052631578946,-0.5263157894736842,0.12719298245614036,-0.4473684210526316,0.2631578947368421,-0.32456140350877194,0.31140350877192985,-0.42105263157894735,0.2543859649122807,-0.39035087719298245,0.20614035087719298,-0.34649122807017546
0,0.0,0.0,-0.0794392523364486,-0.1822429906542056,-0.09813084112149532,-0.35514018691588783,0.014018691588785047,-0.49065420560747663,0.1542056074766355,-0.5514018691588785,-0.10747663551401869,-0.5280373831775701,-0.14018691588785046,-0.7336448598130841,-0.1542056074766355,-0.8598130841121495,-0.1588785046728972,-0.9719626168224299,0.014018691588785047,-0.5233644859813084,0.028037383177570093,-0.7570093457943925,0.04672897196261682,-0.883177570093458,0.06074766355140187,-1.0,0.1261682242990654,-0.46261682242990654,0.19158878504672897,-0.5794392523364486,0.14018691588785046,-0.4672897196261682,0.09345794392523364,-0.37850467289719625,0.21495327102803738,-0.3644859813084112,0.27102803738317754,-0.4485981308411215,0.22429906542056074,-0.3925233644859813,0.17757009345794392,-0.3317757009345794
0,0.0,0.0,-0.054455445544554455,-0.14356435643564355,-0.06435643564356436,-0.3069306930693069,0.0297029702970297,-0.44554455445544555,0.11386138613861387,-0.5495049504950495,-0.12376237623762376,-0.504950495049505,-0.1485148514851485,-0.7227722772277227,-0.15841584158415842,-0.8514851485148515,-0.16831683168316833,-0.9653465346534653,-0.0049504950495049506,-0.504950495049505,0.0049504950495049506,-0.7475247524752475,0.034653465346534656,-0.8811881188118812,0.0594059405940594,-1.0,0.09405940594059406,-0.45544554455445546,0.16831683168316833,-0.594059405940594,0.16336633663366337,-0.48514851485148514,0.14356435643564355,-0.3910891089108911,0.18316831683168316,-0.3613861386138614,0.24257425742574257,-0.4504950495049505,0.22772277227722773,-0.39603960396039606,0.20297029702970298,-0.3415841584158416
0,0.0,0.0,-0.04854368932038835,-0.12135922330097088,-0.05339805825242718,-0.27184466019417475,0.038834951456310676,-0.41262135922330095,0.1262135922330097,-0.5194174757281553,-0.12135922330097088,-0.5,-0.15048543689320387,-0.7087378640776699,-0.1650485436893204,-0.8349514563106796,-0.1796116504854369,-0.9466019417475728,-0.009708737864077669,-0.5097087378640777,-0.0048543689320388345,-0.7427184466019418,0.009708737864077669,-0.8786407766990292,0.024271844660194174,-1.0,0.09223300970873786,-0.46116504854368934,0.14563106796116504,-0.6116504854368932,0.15048543689320387,-0.5145631067961165,0.1407766990291262,-0.4223300970873786,0.1796116504854369,-0.36893203883495146,0.22815533980582525,-0.46601941747572817,0.22330097087378642,-0.41262135922330095,0.20388349514563106,-0.34951456310679613
0,0.0,0.0,-0.045454545454545456,-0.13636363636363635,-0.045454545454545456,-0.29797979797979796,0.05555555555555555,-0.4393939393939394,0.14646464646464646,-0.5353535353535354,-0.12121212121212122,-0.5050505050505051,-0.15656565656565657,-0.7171717171717171,-0.1717171717171717,-0.8434343434343434,-0.18686868686868688,-0.9545454545454546,-0.010101010101010102,-0.5202020202020202,-0.015151515151515152,-0.7525252525252525,0.005050505050505051,-0.8838383838383839,0.030303030303030304,-1.0,0.08585858585858586,-0.4696969696969697,0.15151515151515152,-0.6111111111111112,0.14646464646464646,-0.5050505050505051,0.13131313131313133,-0.41414141414141414,0.1717171717171717,-0.3787878787878788,0.22727272727272727,-0.47474747474747475,0.2222222222222222,-0.41919191919191917,0.20707070707070707,-0.35858585858585856
0,0.0,0.0,-0.03804347826086957,-0.11956521739130435,-0.03804347826086957,-0.2717391304347826,0.059782608695652176,-0.4076086956521739,0.13043478260869565,-0.5108695652173914,-0.10869565217391304,-0.4945652173913043,-0.1358695652173913,-0.7119565217391305,-0.15217391304347827,-0.842391304347826,-0.15760869565217392,-0.9619565217391305,0.0,-0.5108695652173914,0.0,-0.75,0.02717391304347826,-0.8913043478260869,0.05434782608695652,-1.0,0.09782608695652174,-0.4673913043478261,0.15760869565217392,-0.5978260869565217,0.16847826086956522,-0.5,0.16304347826086957,-0.4076086956521739,0.17391304347826086,-0.3804347826086957,0.23369565217391305,-0.46195652173913043,0.23369565217391305,-0.4076086956521739,0.22282608695652173,-0.33695652173913043
0,0.0,0.0,-0.023391812865497075,-0.11695906432748537,-0.011695906432748537,-0.26900584795321636,0.09941520467836257,-0.391812865497076,0.19883040935672514,-0.4619883040935672,-0.06432748538011696,-0.49707602339181284,-0.08771929824561403,-0.7134502923976608,-0.09941520467836257,-0.847953216374269,-0.1111111111111111,-0.9590643274853801,0.03508771929824561,-0.5087719298245614,0.05263157894736842,-0.7543859649122807,0.08187134502923976,-0.8888888888888888,0.1111111111111111,-1.0,0.12280701754385964,-0.45614035087719296,0.21052631578947367,-0.5906432748538012,0.2046783625730994,-0.49707602339181284,0.18128654970760233,-0.42105263157894735,0.1871345029239766,-0.3684210526315789,0.26900584795321636,-0.4444444444444444,0.26900584795321636,-0.38596491228070173,0.25146198830409355,-0.32748538011695905
